timestamp,u1,u2,image_coords,n_images,magnifications,total_magnification
-49.36000000000013,-0.9872000000000025,-0.2812850511491871,"[(31.43340256502743, np.float64(-1.6654424934052143))]",1,[np.float64(273.9735609163493)],273.9735609163493
-49.35000000000013,-0.9870000000000025,-0.2811695810953492,"[(31.422890112127536, np.float64(-1.6654552057116043))]",1,[np.float64(273.9587484237991)],273.9587484237991
-49.34000000000013,-0.9868000000000027,-0.28105411104151135,"[(31.412378258919148, np.float64(-1.665467924830199))]",1,[np.float64(273.9439245576512)],273.9439245576512
-49.33000000000013,-0.9866000000000027,-0.2809386409876734,"[(31.401867005864432, np.float64(-1.6654806507658242))]",1,[np.float64(273.92908930661093)],273.92908930661093
-49.320000000000135,-0.9864000000000027,-0.2808231709338356,"[(31.39135635342604, np.float64(-1.66549338352331))]",1,[np.float64(273.9142426593633)],273.9142426593633
-49.31000000000014,-0.9862000000000027,-0.28070770087999763,"[(31.380846302067077, np.float64(-1.6655061231074892))]",1,[np.float64(273.8993846045874)],273.8993846045874
-49.30000000000014,-0.9860000000000028,-0.2805922308261597,"[(31.37033685225111, np.float64(-1.6655188695231988))]",1,[np.float64(273.8845151309475)],273.8845151309475
-49.29000000000014,-0.9858000000000028,-0.28047676077232175,"[(31.359828004442154, np.float64(-1.6655316227752797))]",1,[np.float64(273.86963422709755)],273.86963422709755
-49.28000000000014,-0.9856000000000029,-0.2803612907184839,"[(31.34931975910466, np.float64(-1.6655443828685759))]",1,[np.float64(273.8547418816762)],273.8547418816762
-49.270000000000145,-0.9854000000000029,-0.280245820664646,"[(31.338812116702513, np.float64(-1.6655571498079345))]",1,[np.float64(273.8398380833121)],273.8398380833121
-49.26000000000015,-0.985200000000003,-0.28013035061080815,"[(31.328305077703135, np.float64(-1.6655699235982087))]",1,[np.float64(273.82492282062753)],273.82492282062753
-49.25000000000015,-0.985000000000003,-0.2800148805569702,"[(31.31779864257132, np.float64(-1.6655827042442533))]",1,[np.float64(273.8099960820987)],273.8099960820987
-49.24000000000015,-0.984800000000003,-0.2798994105031323,"[(31.307292811773376, np.float64(-1.6655954917509268))]",1,[np.float64(273.7950578551817)],273.7950578551817
-49.23000000000015,-0.984600000000003,-0.27978394044929433,"[(31.29678758577632, np.float64(-1.6656082861230925))]",1,[np.float64(273.780108126811)],273.780108126811
-49.220000000000155,-0.984400000000003,-0.2796684703954565,"[(31.286282965047196, np.float64(-1.6656210873656168))]",1,[np.float64(273.7651468838999)],273.7651468838999
-49.21000000000016,-0.9842000000000032,-0.27955300034161856,"[(31.2757789500527, np.float64(-1.6656338954833687))]",1,[np.float64(273.7501741133596)],273.7501741133596
-49.20000000000016,-0.9840000000000032,-0.27943753028778073,"[(31.26527554126304, np.float64(-1.6656467104812234))]",1,[np.float64(273.7351898020796)],273.7351898020796
-49.19000000000016,-0.9838000000000032,-0.2793220602339428,"[(31.254772739145807, np.float64(-1.665659532364058))]",1,[np.float64(273.7201939369401)],273.7201939369401
-49.18000000000016,-0.9836000000000032,-0.27920659018010485,"[(31.244270544170114, np.float64(-1.6656723611367534))]",1,[np.float64(273.7051865048055)],273.7051865048055
-49.170000000000165,-0.9834000000000033,-0.279091120126267,"[(31.23376895680554, np.float64(-1.6656851968041946))]",1,[np.float64(273.69016749253296)],273.69016749253296
-49.16000000000017,-0.9832000000000033,-0.2789756500724291,"[(31.22326797752213, np.float64(-1.6656980393712704))]",1,[np.float64(273.6751368869602)],273.6751368869602
-49.15000000000017,-0.9830000000000034,-0.27886018001859125,"[(31.212767606790404, np.float64(-1.6657108888428727))]",1,[np.float64(273.66009467491267)],273.66009467491267
-49.14000000000017,-0.9828000000000034,-0.2787447099647533,"[(31.202267845081334, np.float64(-1.6657237452238978))]",1,[np.float64(273.64504084320595)],273.64504084320595
-49.13000000000017,-0.9826000000000035,-0.27862923991091537,"[(31.19176869286636, np.float64(-1.6657366085192455))]",1,[np.float64(273.62997538005453)],273.62997538005453
-49.120000000000175,-0.9824000000000035,-0.27851376985707743,"[(31.181270150617458, np.float64(-1.6657494787338192))]",1,[np.float64(273.6148982822262)],273.6148982822262
-49.11000000000018,-0.9822000000000035,-0.2783982998032396,"[(31.170772218807, np.float64(-1.6657623558725259))]",1,[np.float64(273.59980954969643)],273.59980954969643
-49.10000000000018,-0.9820000000000035,-0.27828282974940166,"[(31.160274897907822, np.float64(-1.6657752399402765))]",1,[np.float64(273.5847091824362)],273.5847091824362
-49.09000000000018,-0.9818000000000037,-0.27816735969556383,"[(31.14977818839325, np.float64(-1.665788130941986))]",1,[np.float64(273.5695971804173)],273.5695971804173
-49.08000000000018,-0.9816000000000037,-0.2780518896417259,"[(31.139282090736, np.float64(-1.6658010288825713))]",1,[np.float64(273.55447354359984)],273.55447354359984
-49.070000000000185,-0.9814000000000037,-0.27793641958788795,"[(31.128786605412365, np.float64(-1.6658139337669564))]",1,[np.float64(273.5393382719468)],273.5393382719468
-49.06000000000019,-0.9812000000000037,-0.27782094953405,"[(31.118291732896022, np.float64(-1.665826845600066))]",1,[np.float64(273.5241913653965)],273.5241913653965
-49.05000000000019,-0.9810000000000038,-0.2777054794802122,"[(31.107797473662192, np.float64(-1.6658397643868297))]",1,[np.float64(273.5090328239039)],273.5090328239039
-49.04000000000019,-0.9808000000000038,-0.27759000942637424,"[(31.09730382818664, np.float64(-1.6658526901321806))]",1,[np.float64(273.49386264740394)],273.49386264740394
-49.03000000000019,-0.9806000000000039,-0.2774745393725364,"[(31.08681079694553, np.float64(-1.665865622841056))]",1,[np.float64(273.4786808358289)],273.4786808358289
-49.020000000000195,-0.9804000000000039,-0.27735906931869847,"[(31.076318380414367, np.float64(-1.6658785625183956))]",1,[np.float64(273.4634873891006)],273.4634873891006
-49.0100000000002,-0.980200000000004,-0.27724359926486053,"[(31.06582657907098, np.float64(-1.665891509169149))]",1,[np.float64(273.44828230715547)],273.44828230715547
-49.0000000000002,-0.980000000000004,-0.2771281292110227,"[(31.05533539338458, np.float64(-1.6659044627982857))]",1,[np.float64(273.43306558995397)],273.43306558995397
-48.9900000000002,-0.979800000000004,-0.27701265915718476,"[(31.04484482382414, np.float64(-1.6659174234107847))]",1,[np.float64(273.41783723747074)],273.41783723747074
-48.9800000000002,-0.979600000000004,-0.2768971891033468,"[(31.034354870859122, np.float64(-1.6659303910116288))]",1,[np.float64(273.40259724966364)],273.40259724966364
-48.970000000000205,-0.979400000000004,-0.2767817190495089,"[(31.02386553495946, np.float64(-1.6659433656058045))]",1,[np.float64(273.38734562650035)],273.38734562650035
-48.96000000000021,-0.9792000000000042,-0.27666624899567105,"[(31.013376816595557, np.float64(-1.6659563471983023))]",1,[np.float64(273.3720823679287)],273.3720823679287
-48.95000000000021,-0.9790000000000042,-0.2765507789418331,"[(31.00288871623827, np.float64(-1.6659693357941168))]",1,[np.float64(273.35680747389995)],273.35680747389995
-48.94000000000021,-0.9788000000000042,-0.2764353088879953,"[(30.992401234358965, np.float64(-1.6659823313982454))]",1,[np.float64(273.34152094434717)],273.34152094434717
-48.93000000000021,-0.9786000000000042,-0.27631983883415734,"[(30.98191437142945, np.float64(-1.6659953340156908))]",1,[np.float64(273.32622277920956)],273.32622277920956
-48.920000000000215,-0.9784000000000043,-0.2762043687803194,"[(30.971428127922042, np.float64(-1.6660083436514581))]",1,[np.float64(273.31091297841704)],273.31091297841704
-48.91000000000022,-0.9782000000000043,-0.27608889872648146,"[(30.960942504309465, np.float64(-1.6660213603105574))]",1,[np.float64(273.29559154189064)],273.29559154189064
-48.90000000000022,-0.9780000000000044,-0.27597342867264363,"[(30.950457501064943, np.float64(-1.6660343839980016))]",1,[np.float64(273.28025846954574)],273.28025846954574
-48.89000000000022,-0.9778000000000044,-0.2758579586188057,"[(30.939973118661115, np.float64(-1.6660474147188076))]",1,[np.float64(273.26491375884586)],273.26491375884586
-48.88000000000022,-0.9776000000000045,-0.27574248856496786,"[(30.929489357574173, np.float64(-1.6660604524779974))]",1,[np.float64(273.24955739846604)],273.24955739846604
-48.870000000000225,-0.9774000000000045,-0.2756270185111299,"[(30.91900621827768, np.float64(-1.6660734972805955))]",1,[np.float64(273.2341893750762)],273.2341893750762
-48.86000000000023,-0.9772000000000045,-0.275511548457292,"[(30.90852370124676, np.float64(-1.6660865491316306))]",1,[np.float64(273.2188096753429)],273.2188096753429
-48.85000000000023,-0.9770000000000045,-0.27539607840345404,"[(30.898041806957036, np.float64(-1.6660996080361352))]",1,[np.float64(273.20341828591467)],273.20341828591467
-48.84000000000023,-0.9768000000000047,-0.2752806083496162,"[(30.88756053588478, np.float64(-1.6661126739991456))]",1,[np.float64(273.18801519342765)],273.18801519342765
-48.83000000000023,-0.9766000000000047,-0.2751651382957784,"[(30.877079888506337, np.float64(-1.6661257470257023))]",1,[np.float64(273.1726003845048)],273.1726003845048
-48.820000000000235,-0.9764000000000047,-0.27504966824194044,"[(30.8665998652977, np.float64(-1.6661388271208486))]",1,[np.float64(273.15717384575646)],273.15717384575646
-48.81000000000024,-0.9762000000000047,-0.2749341981881025,"[(30.85612046673837, np.float64(-1.6661519142896335))]",1,[np.float64(273.1417355637804)],273.1417355637804
-48.80000000000024,-0.9760000000000048,-0.27481872813426456,"[(30.84564169330531, np.float64(-1.6661650085371085))]",1,[np.float64(273.12628552515605)],273.12628552515605
-48.79000000000024,-0.9758000000000048,-0.2747032580804267,"[(30.835163545476995, np.float64(-1.6661781098683288))]",1,[np.float64(273.1108237164549)],273.1108237164549
-48.78000000000024,-0.9756000000000049,-0.2745877880265888,"[(30.82468602373234, np.float64(-1.6661912182883543))]",1,[np.float64(273.0953501242369)],273.0953501242369
-48.770000000000245,-0.9754000000000049,-0.27447231797275096,"[(30.814209128550797, np.float64(-1.6662043338022479))]",1,[np.float64(273.07986473541484)],273.07986473541484
-48.76000000000025,-0.975200000000005,-0.274356847918913,"[(30.80373286041223, np.float64(-1.6662174564150771))]",1,[np.float64(273.064367537978)],273.064367537978
-48.75000000000025,-0.975000000000005,-0.2742413778650751,"[(30.79325721979704, np.float64(-1.6662305861319129))]",1,[np.float64(273.04885852009585)],273.04885852009585
-48.74000000000025,-0.974800000000005,-0.27412590781123714,"[(30.782782207186116, np.float64(-1.6662437229578304))]",1,[np.float64(273.03333766992904)],273.03333766992904
-48.73000000000025,-0.974600000000005,-0.2740104377573993,"[(30.772307823060807, np.float64(-1.6662568668979079))]",1,[np.float64(273.0178049756152)],273.0178049756152
-48.720000000000255,-0.974400000000005,-0.27389496770356137,"[(30.761834067902925, np.float64(-1.6662700179572285))]",1,[np.float64(273.00226042529255)],273.00226042529255
-48.71000000000026,-0.9742000000000052,-0.27377949764972354,"[(30.75136094219475, np.float64(-1.6662831761408785))]",1,[np.float64(272.98670400707994)],272.98670400707994
-48.70000000000026,-0.9740000000000052,-0.2736640275958856,"[(30.74088844641802, np.float64(-1.6662963414539476))]",1,[np.float64(272.9711357090796)],272.9711357090796
-48.69000000000026,-0.9738000000000052,-0.27354855754204765,"[(30.730416581058005, np.float64(-1.6663095139015314))]",1,[np.float64(272.9555555193933)],272.9555555193933
-48.68000000000026,-0.9736000000000052,-0.2734330874882098,"[(30.719945346597424, np.float64(-1.6663226934887272))]",1,[np.float64(272.93996342609745)],272.93996342609745
-48.670000000000265,-0.9734000000000053,-0.2733176174343719,"[(30.709474743520413, np.float64(-1.6663358802206372))]",1,[np.float64(272.9243594172626)],272.9243594172626
-48.66000000000027,-0.9732000000000053,-0.27320214738053394,"[(30.69900477231178, np.float64(-1.666349074102367))]",1,[np.float64(272.9087434809451)],272.9087434809451
-48.65000000000027,-0.9730000000000054,-0.2730866773266961,"[(30.688535433456988, np.float64(-1.6663622751390266))]",1,[np.float64(272.89311560519195)],272.89311560519195
-48.64000000000027,-0.9728000000000054,-0.2729712072728582,"[(30.67806672744149, np.float64(-1.6663754833357296))]",1,[np.float64(272.87747577802935)],272.87747577802935
-48.63000000000027,-0.9726000000000055,-0.27285573721902023,"[(30.66759865475042, np.float64(-1.6663886986975924))]",1,[np.float64(272.86182398747803)],272.86182398747803
-48.620000000000275,-0.9724000000000055,-0.2727402671651824,"[(30.657131215872468, np.float64(-1.6664019212297385))]",1,[np.float64(272.84616022154705)],272.84616022154705
-48.61000000000028,-0.9722000000000055,-0.27262479711134446,"[(30.646664411293745, np.float64(-1.6664151509372918))]",1,[np.float64(272.8304844682255)],272.8304844682255
-48.60000000000028,-0.9720000000000055,-0.2725093270575065,"[(30.63619824150189, np.float64(-1.6664283878253816))]",1,[np.float64(272.81479671549414)],272.81479671549414
-48.59000000000028,-0.9718000000000057,-0.2723938570036687,"[(30.625732706985055, np.float64(-1.6664416318991413))]",1,[np.float64(272.79909695132295)],272.79909695132295
-48.58000000000028,-0.9716000000000057,-0.27227838694983075,"[(30.615267808231852, np.float64(-1.6664548831637074))]",1,[np.float64(272.7833851633787)],272.7833851633787
-48.570000000000285,-0.9714000000000057,-0.2721629168959928,"[(30.604803545731404, np.float64(-1.666468141624221))]",1,[np.float64(272.767661317875)],272.767661317875
-48.56000000000029,-0.9712000000000057,-0.272047446842155,"[(30.594339919973304, np.float64(-1.6664814072858267))]",1,[np.float64(272.75192534508824)],272.75192534508824
-48.55000000000029,-0.9710000000000057,-0.27193197678831704,"[(30.583876931447683, np.float64(-1.6664946801536733))]",1,[np.float64(272.73617717181713)],272.73617717181713
-48.54000000000029,-0.9708000000000058,-0.2718165067344791,"[(30.573414580645125, np.float64(-1.6665079602329131))]",1,[np.float64(272.72041672482555)],272.72041672482555
-48.53000000000029,-0.9706000000000059,-0.2717010366806413,"[(30.562952868056712, np.float64(-1.666521247528703))]",1,[np.float64(272.7046439308281)],272.7046439308281
-48.520000000000294,-0.9704000000000059,-0.27158556662680333,"[(30.552491794173967, np.float64(-1.6665345420462028))]",1,[np.float64(272.68885871649826)],272.68885871649826
-48.510000000000296,-0.970200000000006,-0.2714700965729655,"[(30.542031359487925, np.float64(-1.666547843790576))]",1,[np.float64(272.67306100845667)],272.67306100845667
-48.5000000000003,-0.970000000000006,-0.27135462651912756,"[(30.531571564493106, np.float64(-1.6665611527669928))]",1,[np.float64(272.657250733295)],272.657250733295
-48.4900000000003,-0.969800000000006,-0.2712391564652896,"[(30.52111240968154, np.float64(-1.666574468980624))]",1,[np.float64(272.64142781754083)],272.64142781754083
-48.4800000000003,-0.969600000000006,-0.2711236864114517,"[(30.510653895546614, np.float64(-1.6665877924366452))]",1,[np.float64(272.6255921876906)],272.6255921876906
-48.470000000000304,-0.969400000000006,-0.27100821635761385,"[(30.50019602258253, np.float64(-1.666601123140237))]",1,[np.float64(272.6097437701929)],272.6097437701929
-48.460000000000306,-0.9692000000000062,-0.2708927463037759,"[(30.48973879128394, np.float64(-1.666614461096583))]",1,[np.float64(272.5938824951026)],272.5938824951026
-48.45000000000031,-0.9690000000000062,-0.2707772762499381,"[(30.479282202145825, np.float64(-1.6666278063108708))]",1,[np.float64(272.57800848059514)],272.57800848059514
-48.44000000000031,-0.9688000000000062,-0.27066180619610014,"[(30.468826255662538, np.float64(-1.6666411587882914))]",1,[np.float64(272.5621221200344)],272.5621221200344
-48.43000000000031,-0.9686000000000062,-0.2705463361422622,"[(30.458370952332128, np.float64(-1.6666545185340418))]",1,[np.float64(272.5462238288239)],272.5462238288239
-48.420000000000314,-0.9684000000000063,-0.27043086608842426,"[(30.44791629265008, np.float64(-1.6666678855533206))]",1,[np.float64(272.53031402257284)],272.53031402257284
-48.410000000000316,-0.9682000000000063,-0.27031539603458643,"[(30.437462277113397, np.float64(-1.6666812598513312))]",1,[np.float64(272.5143931171007)],272.5143931171007
-48.40000000000032,-0.9680000000000064,-0.2701999259807485,"[(30.4270089062196, np.float64(-1.666694641433281))]",1,[np.float64(272.49846152843185)],272.49846152843185
-48.39000000000032,-0.9678000000000064,-0.27008445592691066,"[(30.416556180466706, np.float64(-1.6667080303043813))]",1,[np.float64(272.4825196728042)],272.4825196728042
-48.38000000000032,-0.9676000000000065,-0.2699689858730727,"[(30.40610410035321, np.float64(-1.6667214264698471))]",1,[np.float64(272.4665679666573)],272.4665679666573
-48.370000000000324,-0.9674000000000065,-0.2698535158192348,"[(30.395652666378147, np.float64(-1.6667348299348979))]",1,[np.float64(272.4506068266444)],272.4506068266444
-48.360000000000326,-0.9672000000000065,-0.26973804576539684,"[(30.38520187904104, np.float64(-1.666748240704756))]",1,[np.float64(272.43463666962384)],272.43463666962384
-48.35000000000033,-0.9670000000000065,-0.269622575711559,"[(30.374751738841944, np.float64(-1.6667616587846492))]",1,[np.float64(272.4186579126617)],272.4186579126617
-48.34000000000033,-0.9668000000000067,-0.2695071056577212,"[(30.364302246277827, np.float64(-1.666775084179819))]",1,[np.float64(272.40267097306014)],272.40267097306014
-48.33000000000033,-0.9666000000000067,-0.26939163560388324,"[(30.353853401707187, np.float64(-1.66678851689594))]",1,[np.float64(272.3866762693059)],272.3866762693059
-48.320000000000334,-0.9664000000000067,-0.2692761655500453,"[(30.343405205306063, np.float64(-1.6668019569392525))]",1,[np.float64(272.37067422138915)],272.37067422138915
-48.310000000000336,-0.9662000000000067,-0.26916069549620736,"[(30.332957657241494, np.float64(-1.6668154043160444))]",1,[np.float64(272.35466524959577)],272.35466524959577
-48.30000000000034,-0.9660000000000067,-0.26904522544236953,"[(30.322510757677694, np.float64(-1.6668288590326068))]",1,[np.float64(272.3386497744219)],272.3386497744219
